match_id,summoner_name,champion_id,win
EUW1_7189624785,,3,False
EUW1_7189624785,AlexisRenG,10,False
EUW1_7189624785,,517,False
EUW1_7189624785,Brutal Eowide,119,False
EUW1_7189624785,Bibiribobidis,54,False
EUW1_7189624785,NEVIRR1,92,True
EUW1_7189624785,,120,True
EUW1_7189624785,humble Marty,777,True
EUW1_7189624785,HAZEL 2026,910,True
EUW1_7189624785,SniIIer,432,True
EUW1_7189084512,sense xvenım,39,True
EUW1_7189084512,Banana booom,98,True
EUW1_7189084512,Soleheart,950,True
EUW1_7189084512,Adc vs world ,51,True
EUW1_7189084512,Kioz0m,99,True
EUW1_7189084512,enjawve,64,False
EUW1_7189084512,n00b st0mp3r,76,False
EUW1_7189084512,Shoi Ming,7,False
EUW1_7189084512,,236,False
EUW1_7189084512,Nio Nio Nii,111,False
EUW1_7187101308,EUNE CHALLLL,901,True
EUW1_7187101308,jwwjwjwjwwj,234,True
EUW1_7187101308,Jiren,157,True
EUW1_7187101308,Scorth,81,True
EUW1_7187101308,M1CHELANGELO,43,True
EUW1_7187101308,Deptrai,92,False
EUW1_7187101308,człowiek z gazu,75,False
EUW1_7187101308,Kryzik,777,False
EUW1_7187101308,Petit café buff,96,False
EUW1_7187101308,Thorsteïn,161,False
EUW1_7187661813,VCS TOPKING,164,False
EUW1_7187661813,,131,False
EUW1_7187661813,,234,False
EUW1_7187661813,Bocchi the Bot,498,False
EUW1_7187661813,Timehexpard,526,False
EUW1_7187661813,krzyś z warszawy,58,True
EUW1_7187661813,Boukada,62,True
EUW1_7187661813,Mambeppé,517,True
EUW1_7187661813,Miś,523,True
EUW1_7187661813,Paint Paint,12,True
EUW1_7188112048,GreekButcher,266,False
EUW1_7188112048,21yoChestPains,32,False
EUW1_7188112048,ROADS UNTRAVELED,157,False
EUW1_7188112048,GOGO MONTAGE,429,False
EUW1_7188112048,Paint Paint,117,False
EUW1_7188112048,dead 0000,799,True
EUW1_7188112048,Faekomifae,234,True
EUW1_7188112048,OniiKhan,50,True
EUW1_7188112048,Shadow Krow,901,True
EUW1_7188112048,Αki Hayakawa,888,True
EUW1_7184202495,Ilyxou,24,True
EUW1_7184202495,labaneh,234,True
EUW1_7184202495,faker baIIsack,134,True
EUW1_7184202495,AGENTSMITH777,63,True
EUW1_7184202495,G2 Ponk,89,True
EUW1_7184202495,vsdvrertbhtrhtre,86,False
EUW1_7184202495,wefkb,62,False
EUW1_7184202495,Madrid1st,893,False
EUW1_7184202495,unforgiven 1,42,False
EUW1_7184202495,Calme et Focus,888,False
EUW1_7184515115,stardewvalley67,799,True
EUW1_7184515115,NOCHAT12345,233,True
EUW1_7184515115,hamant,61,True
EUW1_7184515115,nozkk,42,True
EUW1_7184515115,Lovelorn,432,True
EUW1_7184515115,Cabex,9,False
EUW1_7184515115,omnishαmbles,78,False
EUW1_7184515115,,112,False
EUW1_7184515115,Aliplane,145,False
EUW1_7184515115,Versonance,37,False
EUW1_7189064370,NEVIRR1,92,False
EUW1_7189064370,DonJake jg acc,72,False
EUW1_7189064370,veycem00217,103,False
EUW1_7189064370,tibor,81,False
EUW1_7189064370,alvarooo,201,False
EUW1_7189064370,Doesnt Matterr,114,True
EUW1_7189064370,JDG LVS,78,True
EUW1_7189064370,TheRoyalKanin,517,True
EUW1_7189064370,,119,True
EUW1_7189064370,,555,True
EUW1_7192015767,NAAYIL,897,False
EUW1_7192015767,carbonillo,799,False
EUW1_7192015767,IntøxqZz,134,False
EUW1_7192015767,focus till chall,42,False
EUW1_7192015767,Aisukami,44,False
EUW1_7192015767,,92,True
EUW1_7192015767,saccarat,200,True
EUW1_7192015767,RapMonsters,61,True
EUW1_7192015767,adriano30,81,True
EUW1_7192015767,Edvard NO,201,True
EUW1_7191397740,shell of a man,51,False
EUW1_7191397740,S R 1 F F O W,76,False
EUW1_7191397740,sha yu la j1a0,517,False
EUW1_7191397740,QuePasaMuñeco,164,False
EUW1_7191397740,Nio Nio Nii,12,False
EUW1_7191397740,NEVIRR1,92,True
EUW1_7191397740,DETDERT TWITCHTV,254,True
EUW1_7191397740,TOXY,103,True
EUW1_7191397740,Cathari12,22,True
EUW1_7191397740,Chiibrolito,526,True
EUW1_7185985735,623HS,92,True
EUW1_7185985735,,59,True
EUW1_7185985735,Nitien,142,True
EUW1_7185985735,Scorth,145,True
EUW1_7185985735,jwwjwjwjwwj,89,True
EUW1_7185985735,ECF Niqkl,897,False
EUW1_7185985735,Fr3d,113,False
EUW1_7185985735,djulo la taupe,39,False
EUW1_7185985735,Hąśbμlłãh,42,False
EUW1_7185985735,ßunny Oliwcia,147,False
EUW1_7185717698,nenad1v9,516,True
EUW1_7185717698,no micro jgler,72,True
EUW1_7185717698,ÂDC2k17,166,True
EUW1_7185717698,HopeSheSeesThis,30,True
EUW1_7185717698,AFW Ssaiko,111,True
EUW1_7185717698,Venour,897,False
EUW1_7185717698,BLUERZOR,427,False
EUW1_7185717698,Kamiloo,799,False
EUW1_7185717698,Fiatal Isten,117,False
EUW1_7185717698,J3rkie,222,False
EUW1_7184925992,SMRADOCH ROBO,58,True
EUW1_7184925992,Unwanted Role,77,True
EUW1_7184925992,SzturmiGapNoCap,42,True
EUW1_7184925992,Fulfill Destiny,30,True
EUW1_7184925992,ALBANIAN tief,555,True
EUW1_7184925992,Chance2Win,897,False
EUW1_7184925992,sikeras,526,False
EUW1_7184925992,you are a human,893,False
EUW1_7184925992,S P L A S H 777,222,False
EUW1_7184925992,PKM N94,35,False
EUW1_7189073818,Alan234,17,True
EUW1_7189073818,AIba Madalyon,104,True
EUW1_7189073818,19helforca03,61,True
EUW1_7189073818,GOGO MONTAGE,42,True
EUW1_7189073818,Obstinatus,111,True
EUW1_7189073818,Danilo123,897,False
EUW1_7189073818,eune mikusik11,163,False
EUW1_7189073818,c0cky movement,39,False
EUW1_7189073818,ANDARlEL,157,False
EUW1_7189073818,TIKT0K SUPERSTAR,412,False
EUW1_7190689972,Twendddy,57,False
EUW1_7190689972,,131,False
EUW1_7190689972,wuyuz,420,False
EUW1_7190689972,BLACKPINK ƒiora,114,False
EUW1_7190689972,enjawve,432,False
EUW1_7190689972,Chen Bin,39,True
EUW1_7190689972,xiang yang hua,234,True
EUW1_7190689972,,3,True
EUW1_7190689972,Keduii123,42,True
EUW1_7190689972,Versonance,16,True
EUW1_7186386952,Vizícsacsi,85,False
EUW1_7186386952,ElBalyy,254,False
EUW1_7186386952,NE Andromon,142,False
EUW1_7186386952,Łife is roblox,42,False
EUW1_7186386952,Asxavipi,164,False
EUW1_7186386952,Twendddy,14,True
EUW1_7186386952,DaaaaahVys,72,True
EUW1_7186386952,Ag0ny,711,True
EUW1_7186386952,HAZEL 2026,51,True
EUW1_7186386952,Knurble,99,True
EUW1_7185103795,Plαnk,41,True
EUW1_7185103795,Lost Generation,104,True
EUW1_7185103795,YCO,34,True
EUW1_7185103795,RL             1,498,True
EUW1_7185103795,snýggtbýggt,53,True
EUW1_7185103795,Inting as usual,62,False
EUW1_7185103795,xLittle Bee2,60,False
EUW1_7185103795,,238,False
EUW1_7185103795,Broeki,32,False
EUW1_7185103795,DIV Impulse,145,False
EUW1_7186343484,NEVIRR1,92,False
EUW1_7186343484,chéeki breeki,234,False
EUW1_7186343484,fwuywef,910,False
EUW1_7186343484,Atis Chatis,81,False
EUW1_7186343484,btcao,44,False
EUW1_7186343484,selenex,78,True
EUW1_7186343484,iAchieveMyDreams,36,True
EUW1_7186343484,lΞIΞlΞIΞIΞl,69,True
EUW1_7186343484,Łife is roblox,22,True
EUW1_7186343484,Infoneral,111,True
EUW1_7186919978,Platin Peaker,164,True
EUW1_7186919978,PENGU SURFER PL,234,True
EUW1_7186919978,ocsaV,518,True
EUW1_7186919978,dravensamira,110,True
EUW1_7186919978,S1D BELLINO,111,True
EUW1_7186919978,Umbruh,897,False
EUW1_7186919978,ismααα,72,False
EUW1_7186919978,mlody ukulson,517,False
EUW1_7186919978,Brezzerious,18,False
EUW1_7186919978,TwTv coobroo,117,False
EUW1_7187482278,Return of Raider,24,False
EUW1_7187482278,Jilverinonn,107,False
EUW1_7187482278,ThePowerOfEvil,134,False
EUW1_7187482278,Zubac,115,False
EUW1_7187482278,Bibiribobidis,555,False
EUW1_7187482278,Doesnt Matterr,114,True
EUW1_7187482278,Osmann123,60,True
EUW1_7187482278,DRUKARZ LP,117,True
EUW1_7187482278,Hans SamC,42,True
EUW1_7187482278,the voıces,497,True
EUW1_7184166563,,516,False
EUW1_7184166563,Lin Guo Feng,254,False
EUW1_7184166563,Kaimietis3,42,False
EUW1_7184166563,Rengοku,910,False
EUW1_7184166563,head not good,111,False
EUW1_7184166563,MALONO,777,True
EUW1_7184166563,owlonsky,234,True
EUW1_7184166563,πMen,3,True
EUW1_7184166563,Keziix 1,222,True
EUW1_7184166563,16yo smurf,117,True
EUW1_7190711954,FBI Open top ,107,False
EUW1_7190711954,edøloco,104,False
EUW1_7190711954,Pursuing,84,False
EUW1_7190711954,,42,False
EUW1_7190711954,ICH WILL NUR SIE,117,False
EUW1_7190711954,T1 Z3US,164,True
EUW1_7190711954,JDS 2115,106,True
EUW1_7190711954,MidlanderXD,517,True
EUW1_7190711954,Varry,222,True
EUW1_7190711954,,267,True
EUW1_7191186876,Shourdy,799,False
EUW1_7191186876,Discord Diff,427,False
EUW1_7191186876,Sigwil,55,False
EUW1_7191186876,Paint Paint,21,False
EUW1_7191186876,Perchoni,223,False
EUW1_7191186876,dasdqwr2,777,True
EUW1_7191186876,DenSygeKamel69,77,True
EUW1_7191186876,ÂDC2k17,166,True
EUW1_7191186876,SPKTRA,432,True
EUW1_7191186876,Nash2,202,True
EUW1_7186266978,Bobsik,799,False
EUW1_7186266978,S R 1 F F O W,104,False
EUW1_7186266978,,90,False
EUW1_7186266978,Tirtourne,110,False
EUW1_7186266978,EARYZZ,78,False
EUW1_7186266978,genug gespielt,58,True
EUW1_7186266978,Engage,154,True
EUW1_7186266978,Change,103,True
EUW1_7186266978,EDGViper0,222,True
EUW1_7186266978,Asxavipi,59,True
EUW1_7185820641,,58,False
EUW1_7185820641,Osmann123,104,False
EUW1_7185820641,VΣTHΣΘ,3,False
EUW1_7185820641,CΟSUO,221,False
EUW1_7185820641,,267,False
EUW1_7185820641,TPR Sündiger,516,True
EUW1_7185820641,WoodWayne,76,True
EUW1_7185820641,Crous Lord ,84,True
EUW1_7185820641,canathan,360,True
EUW1_7185820641,BLACKPINK ƒiora,114,True
EUW1_7187639006,Maynter,893,False
EUW1_7187639006,JDS 2115,106,False
EUW1_7187639006,Séncux,236,False
EUW1_7187639006,ECSTASSSY,51,False
EUW1_7187639006,Casey Braxton,44,False
EUW1_7187639006,Cabex,9,True
EUW1_7187639006,Jοhn Rambo,5,True
EUW1_7187639006,xanax bar,84,True
EUW1_7187639006,BunnyBeast,202,True
EUW1_7187639006,Arthapsic,89,True
EUW1_7188929671,Typothe,80,True
EUW1_7188929671,Mandanda0,104,True
EUW1_7188929671,Dustylol,61,True
EUW1_7188929671,IlxJupItZ,360,True
EUW1_7188929671,Bob From Below,497,True
EUW1_7188929671,,555,False
EUW1_7188929671,Joadi,62,False
EUW1_7188929671,Benjaaffgonext,777,False
EUW1_7188929671,SIXTY5,110,False
EUW1_7188929671,Fujii Natsuo,69,False
EUW1_7187295472,øJadusJaddø,266,True
EUW1_7187295472,Ripple Overdrive,72,True
EUW1_7187295472,LY Taylor Swift,103,True
EUW1_7187295472,Kuangshe,51,True
EUW1_7187295472,Salami 2,99,True
EUW1_7187295472,OLDSCH00L,24,False
EUW1_7187295472,ACE Σpy,143,False
EUW1_7187295472,a7dr,412,False
EUW1_7187295472,Scorth,81,False
EUW1_7187295472,Benjaaffgonext,777,False
EUW1_7184317261,Vermax,24,False
EUW1_7184317261,TwTv Ulbinus,154,False
EUW1_7184317261,Maxeeey,84,False
EUW1_7184317261,,157,False
EUW1_7184317261,Amarillo,235,False
EUW1_7184317261,Ekko the Neeko,245,True
EUW1_7184317261,,5,True
EUW1_7184317261,Samyaza33,711,True
EUW1_7184317261,WeNeKappa,42,True
EUW1_7184317261,bddguy,497,True
EUW1_7187138154,dasdqwr2,58,True
EUW1_7187138154,Shάnks,234,True
EUW1_7187138154,admire progress,893,True
EUW1_7187138154,canathan,119,True
EUW1_7187138154,FCH Mamø,117,True
EUW1_7187138154,Artishpalk,78,False
EUW1_7187138154,a354w3affaw,35,False
EUW1_7187138154,egvmd,517,False
EUW1_7187138154,Yung v11,51,False
EUW1_7187138154,ªºªºªºªººªºªº,40,False
EUW1_7184407421,Stuckie McSnort,24,True
EUW1_7184407421,DETDERT TWITCHTV,91,True
EUW1_7184407421,Po Gap,777,True
EUW1_7184407421,Revenge Mode,910,True
EUW1_7184407421,,267,True
EUW1_7184407421,nafkelah5,126,False
EUW1_7184407421,bigböötyeater,56,False
EUW1_7184407421,TOXY,34,False
EUW1_7184407421,quzquzquzAM,222,False
EUW1_7184407421,dravensamira,235,False
EUW1_7185024974,YoOlek,799,True
EUW1_7185024974,dejfDawid1,30,True
EUW1_7185024974,ˆoˆ ˆoˆ,133,True
EUW1_7185024974,Akanania,51,True
EUW1_7185024974,Jeziel,99,True
EUW1_7185024974,ASSANE DIOP 9,58,False
EUW1_7185024974,K405 N815,91,False
EUW1_7185024974,OUT THE WAZOO,84,False
EUW1_7185024974,tydyjnj,50,False
EUW1_7185024974,KLUCKA FKN DELL,235,False
EUW1_7184630875,Suriname TOP,48,True
EUW1_7184630875,oji toronto,163,True
EUW1_7184630875,Samyaza33,910,True
EUW1_7184630875,Łife is roblox,42,True
EUW1_7184630875,mersadge,111,True
EUW1_7184630875,Thebausffs,14,False
EUW1_7184630875,,62,False
EUW1_7184630875,Unicow,126,False
EUW1_7184630875,16yo smurf,147,False
EUW1_7184630875,delusion in head,37,False
EUW1_7189190273,Crowno,266,False
EUW1_7189190273,,106,False
EUW1_7189190273,BORIZZ PIZTORIUS,1,False
EUW1_7189190273,DNG Messi,81,False
EUW1_7189190273,Destinyyyy,235,False
EUW1_7189190273,Kât l ï Äm,24,True
EUW1_7189190273,Łanz,427,True
EUW1_7189190273,Krüppi,101,True
EUW1_7189190273,Omigma,22,True
EUW1_7189190273,Maskdak,43,True
EUW1_7186136939,GO RagoshixD123,799,True
EUW1_7186136939,Kaimietis3,163,True
EUW1_7186136939,19helforca03,221,True
EUW1_7186136939,Skillshot Lander,81,True
EUW1_7186136939,Antonioooo,111,True
EUW1_7186136939,Doesnt Matterr,114,False
EUW1_7186136939,sikeras,104,False
EUW1_7186136939,Λlixx,134,False
EUW1_7186136939,qcevwcqsadf,42,False
EUW1_7186136939,Wrongo,432,False
EUW1_7185982561,359173365129257,240,False
EUW1_7185982561,DenSygeKamel69,77,False
EUW1_7185982561,you are a human,799,False
EUW1_7185982561,g plus d ame,79,False
EUW1_7185982561,MazeRunner0xFF,267,False
EUW1_7185982561,ZJ99,777,True
EUW1_7185982561,LA GADJI PAQUETA,876,True
EUW1_7185982561,OniiKhan,50,True
EUW1_7185982561,Kaori3,81,True
EUW1_7185982561,ECSTASSSY,235,True
EUW1_7185443560,Falleo,58,True
EUW1_7185443560,,120,True
EUW1_7185443560,Piskopat Kenny,85,True
EUW1_7185443560,ELLHNIKO ADC ,51,True
EUW1_7185443560,ALBANIAN tief,78,True
EUW1_7185443560,MDA Sojo,777,False
EUW1_7185443560,no micro jgler,427,False
EUW1_7185443560,Solys,910,False
EUW1_7185443560,BLACKPINK ƒiora,114,False
EUW1_7185443560,YgzorMidAcc,246,False
EUW1_7184140822,WindLoL,799,True
EUW1_7184140822,xShádezz,64,True
EUW1_7184140822,SUPERELATIVE,103,True
EUW1_7184140822,chöego,81,True
EUW1_7184140822,FGG,53,True
EUW1_7184140822,DOMEEEEE,27,False
EUW1_7184140822,Cast,203,False
EUW1_7184140822,kanciateq,50,False
EUW1_7184140822,motus vetiti,22,False
EUW1_7184140822,kein Verlass,117,False
EUW1_7185125993,artistic turtle,78,True
EUW1_7185125993,,77,True
EUW1_7185125993,has a problem,38,True
EUW1_7185125993,Aizel9,22,True
EUW1_7185125993,KLUCKA FKN DELL,235,True
EUW1_7185125993,sparethelies,893,False
EUW1_7185125993,Yiken,122,False
EUW1_7185125993,NOCHAT12345,42,False
EUW1_7185125993,we go Loco,157,False
EUW1_7185125993,M1CHELANGELO,111,False
EUW1_7186713376,chce zagrac next,893,True
EUW1_7186713376,ElBalyy,234,True
EUW1_7186713376,GwynbΙeidd,901,True
EUW1_7186713376,Salami 2,18,True
EUW1_7186713376,Redfernal,526,True
EUW1_7186713376,Arthapsic,887,False
EUW1_7186713376,no micro jgler,799,False
EUW1_7186713376,Salaheddine,517,False
EUW1_7186713376,motus vetiti,22,False
EUW1_7186713376,GRlZAIM,3,False
EUW1_7185547666,price369,901,True
EUW1_7185547666,Osmann123,234,True
EUW1_7185547666,Carnagε,3,True
EUW1_7185547666,adriano30,42,True
EUW1_7185547666,sexysurferboy,78,True
EUW1_7185547666,VΣTHΣΘ,897,False
EUW1_7185547666,Rhilech,121,False
EUW1_7185547666,Six10 z,50,False
EUW1_7185547666,TakeSet sama,202,False
EUW1_7185547666,RYU Tockimo,526,False
EUW1_7184905512,Ag0ny,10,False
EUW1_7184905512,Morendafydd,104,False
EUW1_7184905512,EUNE CHALLLL,142,False
EUW1_7184905512,light comes on,51,False
EUW1_7184905512,CXSoull,526,False
EUW1_7184905512,Hielah,150,True
EUW1_7184905512,Rhilech,72,True
EUW1_7184905512,ZWYROO,7,True
EUW1_7184905512,chall in 9 days,110,True
EUW1_7184905512,ALBANIAN tief,555,True
EUW1_7191195799,dead 0000,92,True
EUW1_7191195799,DaaaaahVys,64,True
EUW1_7191195799,veycem00217,517,True
EUW1_7191195799,Goldenpenny,22,True
EUW1_7191195799,astraphοbia,432,True
EUW1_7191195799,,74,False
EUW1_7191195799,BLUERZOR,254,False
EUW1_7191195799,Iamatinan,84,False
EUW1_7191195799,SPOLFCEI ,81,False
EUW1_7191195799,Τadej Pogačar,78,False
EUW1_7185925841,FIGHT FIGHT,517,True
EUW1_7185925841,,64,True
EUW1_7185925841,Ying Zhan,3,True
EUW1_7185925841,Clopium,42,True
EUW1_7185925841,d3chydishe,89,True
EUW1_7185925841,SatØrius,420,False
EUW1_7185925841,30th of November,62,False
EUW1_7185925841,,238,False
EUW1_7185925841,Nomi,50,False
EUW1_7185925841,sexysurferboy,235,False
EUW1_7187199919,Prince Elijah,58,False
EUW1_7187199919,J Ű N G L E R,154,False
EUW1_7187199919,djulo la taupe,39,False
EUW1_7187199919,v9 Shakur,901,False
EUW1_7187199919,enjawve,526,False
EUW1_7187199919,JDG LVS,85,True
EUW1_7187199919,JINX  X VI Gg,427,True
EUW1_7187199919,Kryzik,777,True
EUW1_7187199919,ELLHNIKO ADC ,42,True
EUW1_7187199919,SLY BackSteeel2,12,True
EUW1_7187435569,KαtzGames,79,True
EUW1_7187435569,Juicyboy,72,True
EUW1_7187435569,LY Taylor Swift,13,True
EUW1_7187435569,v9 Shakur,18,True
EUW1_7187435569,Ronny Styles,111,True
EUW1_7187435569,PLUS LE CHOIX,77,False
EUW1_7187435569,vsdvrertbhtrhtre,246,False
EUW1_7187435569,Ozkkan,134,False
EUW1_7187435569,Denki sutando,96,False
EUW1_7187435569,Egirls,902,False
EUW1_7189224194,Master of Metal,78,False
EUW1_7189224194,vsdvrertbhtrhtre,887,False
EUW1_7189224194,PLUS LE CHOIX,86,False
EUW1_7189224194,light comes on,222,False
EUW1_7189224194,keia,16,False
EUW1_7189224194,l have no enemy,114,True
EUW1_7189224194,Petoska,77,True
EUW1_7189224194,Silk iwnl,103,True
EUW1_7189224194,Tigrot,429,True
EUW1_7189224194,Snakos Always,888,True
EUW1_7186469439,,58,True
EUW1_7186469439,DETDERT TWITCHTV,91,True
EUW1_7186469439,SOLNEX,84,True
EUW1_7186469439,Nautiskelija,145,True
EUW1_7186469439,,40,True
EUW1_7186469439,,133,False
EUW1_7186469439,WIZARD RACOON,60,False
EUW1_7186469439,BURGER FLIPED XD,27,False
EUW1_7186469439,Rafitta,429,False
EUW1_7186469439,Infoneral,111,False
EUW1_7187837741,Spoodersussi,150,False
EUW1_7187837741,oji toronto,163,False
EUW1_7187837741,98 Percent Faith,222,False
EUW1_7187837741,Salami 2,3,False
EUW1_7187837741,Obstinatus,432,False
EUW1_7187837741,         aLdaaaa,31,True
EUW1_7187837741,Paulakos MUI God,120,True
EUW1_7187837741,WilliamFour4ever,777,True
EUW1_7187837741,Scorth,202,True
EUW1_7187837741,grisha turbina,147,True
EUW1_7184964479,I K3n nen ,24,False
EUW1_7184964479,lec reject1,163,False
EUW1_7184964479,Gykem231,901,False
EUW1_7184964479,Krischuna,498,False
EUW1_7184964479,RyuuSouma,89,False
EUW1_7184964479,giotto fan acc,79,True
EUW1_7184964479,TL Simp,32,True
EUW1_7184964479,Heinous Mid,166,True
EUW1_7184964479,protiva 04970409,42,True
EUW1_7184964479,TTV CENTU LOL,267,True
EUW1_7191194983,Chance2Win,114,False
EUW1_7191194983,omnishαmbles,254,False
EUW1_7191194983,Łanz,711,False
EUW1_7191194983,,110,False
EUW1_7191194983,reoace,37,False
EUW1_7191194983,NoFioraPotent,68,True
EUW1_7191194983,Zubac,234,True
EUW1_7191194983,Infinfi,134,True
EUW1_7191194983,Nomi,81,True
EUW1_7191194983,Canam,267,True
EUW1_7187454199,lies of whip,58,True
EUW1_7187454199,Mac Abert,91,True
EUW1_7187454199,Honest1,517,True
EUW1_7187454199,DANI GAMBINOO,51,True
EUW1_7187454199,claptrap 76,267,True
EUW1_7187454199,ZONGO LE DOZ0,240,False
EUW1_7187454199,Roulette,234,False
EUW1_7187454199,IDK hOW tO GaNK,84,False
EUW1_7187454199,SMRADOCH ESKO,110,False
EUW1_7187454199,Asxavipi,164,False
EUW1_7189612794,balwan997,24,False
EUW1_7189612794,OLEG INSEC,62,False
EUW1_7189612794,Guirαke,61,False
EUW1_7189612794,Cut My Lìp,910,False
EUW1_7189612794,Versonance,40,False
EUW1_7189612794,m1cheIangel0,85,True
EUW1_7189612794,SELFMADEMAN7,203,True
EUW1_7189612794,PlaymakingMaker0,517,True
EUW1_7189612794,Deádly,42,True
EUW1_7189612794,MCON Mahonix,89,True
EUW1_7187921888,Odysseus131,799,False
EUW1_7187921888,al Asad,104,False
EUW1_7187921888,lowmasterPIGS,777,False
EUW1_7187921888,X7D1j2S8z9M0g6,30,False
EUW1_7187921888,paradox4321,43,False
EUW1_7187921888,Playforbotbroken,122,True
EUW1_7187921888,xiang yang hua,234,True
EUW1_7187921888,BL Bitse,103,True
EUW1_7187921888,SlNova,115,True
EUW1_7187921888,mersadge,111,True
EUW1_7187219242,GRIND TILL I DIE,2,False
EUW1_7187219242,SpaceOpera123,203,False
EUW1_7187219242,,777,False
EUW1_7187219242,OszKosz,51,False
EUW1_7187219242,TasteLesss,99,False
EUW1_7187219242,TheRuneLoL,150,True
EUW1_7187219242,J Ű N G L E R,154,True
EUW1_7187219242,DONT TEST ME,157,True
EUW1_7187219242,v9 Shakur,22,True
EUW1_7187219242,Sleeptalk,40,True
EUW1_7187977308,Jowiszjaaa,55,True
EUW1_7187977308,Sukrann,9,True
EUW1_7187977308,HENRlK TWARDZIK,81,True
EUW1_7187977308,Scorth,150,True
EUW1_7187977308,,40,True
EUW1_7187977308,runningtoplane,2,False
EUW1_7187977308,Ripple Overdrive,234,False
EUW1_7187977308,BigosTuszony,4,False
EUW1_7187977308,sssdddooo5,145,False
EUW1_7187977308,Silberner Wölf,432,False
EUW1_7187494245,natalie REXIE,58,True
EUW1_7187494245,PIus UItra,30,True
EUW1_7187494245,Mid1704,42,True
EUW1_7187494245,Kite Machine,429,True
EUW1_7187494245,D Tier Supp0rt,888,True
EUW1_7187494245,karimlejardinier,893,False
EUW1_7187494245,Ripple Overdrive,104,False
EUW1_7187494245,has a problem,777,False
EUW1_7187494245,Lajcikens,50,False
EUW1_7187494245,Asxavipi,111,False
EUW1_7185697771,Stuckie McSnort,126,True
EUW1_7185697771,xiang yang hua,234,True
EUW1_7185697771,has a problem,38,True
EUW1_7185697771,spongelowbob,51,True
EUW1_7185697771,Infoneral,78,True
EUW1_7185697771,,133,False
EUW1_7185697771,idiosyncrasies,154,False
EUW1_7185697771,Molnigt,157,False
EUW1_7185697771,k the kid,147,False
EUW1_7185697771,PrePro45,526,False
EUW1_7187514385,shewas9sowhat,164,False
EUW1_7187514385,ΕΛΛΗΝΕΕΣ,106,False
EUW1_7187514385,Struggler x,4,False
EUW1_7187514385,LesboPixelLady,42,False
EUW1_7187514385,Dîamondprox,89,False
EUW1_7187514385,Odoamne,68,True
EUW1_7187514385,o0Blank0o,141,True
EUW1_7187514385,ZCQN0FZYUN,516,True
EUW1_7187514385,UNV Ronaldo,51,True
EUW1_7187514385,Xephal,22,True
EUW1_7190646319,K405 N815,91,True
EUW1_7190646319,MasterQuilt,121,True
EUW1_7190646319,wuyuz,8,True
EUW1_7190646319,ANDARlEL,157,True
EUW1_7190646319,159805269295195,44,True
EUW1_7190646319,VΣTHΣΘ,13,False
EUW1_7190646319,Erenando,62,False
EUW1_7190646319,Chiibrolito,7,False
EUW1_7190646319,MT1 Sh0ckZzi,901,False
EUW1_7190646319,1roNN,497,False
EUW1_7191905415,Sangrod,799,True
EUW1_7191905415,Avocadoen,60,True
EUW1_7191905415,Poro with Cookie,910,True
EUW1_7191905415,BunnyBeast,523,True
EUW1_7191905415,XnS Sama,497,True
